district_no,year,precip_total_peak_growth,temp_mean_peak_growth,heat_stress_days_peak_growth,solar_rad_peak_growth,DTR_accumulation_phase,temp_min_peak_growth,temp_max_peak_growth,spring_freezing_days,spring_temp_anomaly_hybrid,spring_precip_anomaly_hybrid,summer_temp_anomaly_hybrid,summer_precip_anomaly_hybrid,avg_elevation,avg_soil_pawc,producer_price_index,energy_price_index,fertilizer_price_index,kreisYield,lon,lat,winter_temp_anomaly,winter_precip_anomaly,national_avg_yield,national_avg_yield_lag1,producer_price_index_lag1
14524,1980,274.780030,14.938840,0.000000,12969483.000000,7.186770,11.515840,18.702610,24.000000,-2.565550,52206993.220400,-1.269970,548286.371960,343.060938,52.008763,131.400000,46.025000,49.725000,269.615161,12.526263,50.750350,-0.618691,-0.009969,418.496606,425.429261,127.700000
14524,1981,338.977800,15.393970,0.000000,12923874.000000,7.323490,11.848040,19.171530,9.000000,-0.286480,-0.000250,-0.231350,-0.000110,343.060938,52.008763,134.500000,53.925000,55.700000,336.342589,12.526263,50.750350,-0.978405,0.153281,471.524153,418.496606,131.400000
14524,1982,157.393600,17.461020,0.000000,15209145.000000,8.927280,13.079710,22.006990,26.000000,-0.690920,-0.000000,-0.248750,-0.000120,343.060938,52.008763,143.000000,57.225000,59.000000,261.287226,12.526263,50.750350,-1.431699,0.214065,462.747570,471.524153,134.500000
14524,1983,245.341450,16.928620,2.000000,15551556.000000,9.272060,12.329920,21.601980,17.000000,-0.761890,-0.000070,-1.142580,0.000110,343.060938,52.008763,145.100000,55.225000,56.250000,284.917473,12.526263,50.750350,0.587463,-0.026434,374.505327,462.747570,143.000000
14524,1984,275.240020,14.637630,1.000000,12638863.000000,6.741700,11.442630,18.184330,31.000000,-0.396030,-0.000190,-0.308900,-0.000270,343.060938,52.008763,140.200000,57.650000,54.900000,346.744814,12.526263,50.750350,-1.139700,-0.217336,441.567676,374.505327,145.100000
14524,1985,227.916380,15.588960,1.000000,14615137.000000,8.521920,11.405470,19.927390,23.000000,-0.612470,-0.000110,-0.193100,-0.000340,343.060938,52.008763,137.700000,59.400000,57.625000,371.902923,12.526263,50.750350,-1.835772,-0.251228,458.653945,441.567676,140.200000
14524,1986,263.066500,14.646390,1.000000,13478163.000000,8.028700,10.775430,18.804120,19.000000,-0.550460,-0.000330,-0.584850,-0.000170,343.060938,52.008763,137.700000,44.750000,56.125000,411.502394,12.526263,50.750350,-1.920314,-0.028832,464.902483,458.653945,137.700000
14524,1987,345.292140,15.420330,0.000000,13500687.000000,7.386210,11.853100,19.239310,29.000000,-0.731260,0.000090,-0.416340,0.000150,343.060938,52.008763,137.700000,40.500000,47.675000,332.232142,12.526263,50.750350,-2.247584,0.317979,453.415928,464.902483,137.700000
14524,1989,244.317150,16.002890,1.000000,13887338.000000,8.012950,12.112920,20.125870,6.000000,-0.041620,-0.000190,-0.452910,-0.000130,343.060938,52.008763,133.500000,42.825000,47.275000,333.438294,12.526263,50.750350,0.979941,-0.649793,467.586541,453.415928,137.700000
14524,1990,205.717130,14.944340,1.000000,14664789.000000,7.927280,11.076700,19.003970,11.000000,-0.579390,0.000120,-0.284790,-0.000230,343.060938,52.008763,132.900000,46.300000,47.300000,405.161148,12.526263,50.750350,1.495785,-0.030600,490.509624,467.586541,133.500000
14524,1991,156.572860,16.701870,2.000000,15441798.000000,8.855310,12.325820,21.181130,10.000000,-0.119120,-0.000010,-0.150530,0.000130,343.060938,52.008763,132.900000,49.500000,49.300000,315.287750,12.526263,50.750350,-0.264180,-0.262588,451.866847,490.509624,132.900000
14524,1992,258.710000,16.738620,3.000000,15133835.000000,8.739560,12.469130,21.208690,15.000000,-0.264190,-0.000130,-0.955800,-0.000020,343.060938,52.008763,132.900000,48.475000,46.625000,500.800000,12.526263,50.750350,-0.194704,0.091473,494.272634,451.866847,132.900000
14524,1993,268.752870,14.544000,0.000000,14527034.000000,7.789220,10.745360,18.534580,24.000000,-0.534450,0.000010,-0.656040,-0.000290,343.060938,52.008763,131.200000,49.075000,44.350000,551.217842,12.526263,50.750350,-0.777022,-0.051760,549.429078,494.272634,132.900000
14524,1994,264.141420,17.168160,7.000000,15950344.000000,8.448650,12.997410,21.446060,17.000000,-0.430730,-0.000200,-0.567410,-0.000180,343.060938,52.008763,131.200000,50.625000,44.050000,472.258230,12.526263,50.750350,-0.286306,0.214917,492.390922,549.429078,131.200000
14524,1995,338.733520,16.520500,2.000000,15735935.000000,8.319630,12.444100,20.763730,26.000000,0.023690,-0.000000,-0.501400,0.000260,343.060938,52.008763,131.200000,49.775000,48.350000,453.373125,12.526263,50.750350,0.557856,0.028646,500.789844,492.390922,131.200000
14524,1996,344.782840,13.903970,0.000000,12667528.000000,6.729190,10.749610,17.478810,36.000000,-0.759990,0.000040,-0.607650,0.000150,343.060938,52.008763,117.900000,52.100000,50.225000,455.699347,12.526263,50.750350,-2.381075,-0.280252,525.054251,500.789844,131.200000
14524,1997,233.702090,16.105460,0.000000,14621806.000000,8.736310,11.841900,20.578210,18.000000,0.095490,-0.000090,-0.069840,-0.000130,343.060938,52.008763,124.700000,53.625000,48.125000,439.907310,12.526263,50.750350,-0.585142,-0.029088,516.207372,525.054251,117.900000
14524,1998,313.582150,15.044210,4.000000,13255705.000000,7.360820,11.557770,18.918590,17.000000,0.295000,0.000090,0.214750,-0.000140,343.060938,52.008763,124.500000,50.525000,45.850000,546.325392,12.526263,50.750350,0.419536,0.064417,543.027945,516.207372,124.700000
14524,1999,163.400000,17.224260,1.000000,14971115.000000,8.133450,13.210660,21.344100,9.000000,-0.155500,-0.000170,-0.008070,-0.000010,343.060938,52.008763,111.500000,52.750000,42.725000,507.774009,12.526263,50.750350,-0.382322,0.239049,557.620202,543.027945,124.500000
14524,2000,236.352160,15.475760,0.000000,13777912.000000,7.269480,12.010840,19.280320,16.000000,0.059720,0.000020,0.143910,-0.000200,343.060938,52.008763,121.900000,63.125000,46.550000,517.386059,12.526263,50.750350,0.207635,0.353271,609.301708,557.620202,111.500000
14524,2001,303.212860,15.802210,2.000000,13753372.000000,7.247360,12.203980,19.451340,19.000000,-0.051460,0.000200,0.274800,-0.000340,343.060938,52.008763,126.700000,66.075000,53.875000,498.346720,12.526263,50.750350,0.959934,-0.096160,550.028703,609.301708,121.900000
14524,2002,313.127170,16.280950,0.000000,14136961.000000,7.855650,12.444240,20.299890,22.000000,-0.041800,-0.000150,0.016750,-0.000060,343.060938,52.008763,119.800000,66.500000,50.950000,567.385283,12.526263,50.750350,0.709497,0.155863,579.628914,550.028703,126.700000
14524,2003,175.930020,17.313400,6.000000,16473624.000000,9.870850,12.402930,22.273780,29.000000,-0.168270,-0.000120,-0.305050,0.000040,343.060938,52.008763,127.800000,69.800000,50.675000,419.513449,12.526263,50.750350,-1.019011,0.238841,516.043763,579.628914,119.800000
14524,2004,229.738560,16.010620,0.000000,15787896.000000,8.238520,11.890000,20.128520,20.000000,0.524620,-0.000080,0.181530,-0.000080,343.060938,52.008763,124.000000,73.650000,53.325000,524.391116,12.526263,50.750350,-0.472138,0.041886,603.409537,516.043763,127.800000
14524,2005,305.745760,15.872500,2.000000,14796961.000000,8.297380,11.849330,20.146710,23.000000,-0.228690,0.000030,0.318480,-0.000010,343.060938,52.008763,120.200000,82.925000,57.850000,573.102452,12.526263,50.750350,-0.517787,0.271423,600.803167,603.409537,124.000000
14524,2006,232.527860,17.694210,3.000000,16560722.000000,8.906000,13.289220,22.195220,26.000000,-0.268070,0.000010,0.252840,0.000050,343.060938,52.008763,105.300000,89.375000,66.425000,507.228333,12.526263,50.750350,-1.327562,-0.014619,576.210970,600.803167,120.200000
14524,2007,369.532040,15.377380,2.000000,14347499.000000,7.516110,11.665010,19.181110,11.000000,0.191550,0.000260,0.142940,-0.000020,343.060938,52.008763,95.500000,90.400000,68.800000,658.283145,12.526263,50.750350,2.815162,0.102147,630.743067,576.210970,105.300000
14524,2011,309.122860,16.243180,0.000000,14481650.000000,8.037870,12.313740,20.351600,16.000000,0.028810,0.000210,0.423840,0.000260,343.060938,52.008763,139.800000,110.075000,102.925000,700.900000,12.526263,50.750350,-1.211041,0.101423,732.862810,630.743067,95.500000
14524,2013,233.142100,16.495570,5.000000,15681668.000000,8.648220,12.142220,20.790440,35.000000,0.026500,0.000010,0.053620,0.000160,343.060938,52.008763,150.400000,115.450000,109.450000,498.100000,12.526263,50.750350,-1.468598,0.201887,653.596296,732.862810,139.800000
14524,2014,360.482850,16.409360,1.000000,15009215.000000,7.597300,12.642290,20.239590,9.000000,0.126840,0.000050,-0.058290,0.000060,343.060938,52.008763,106.800000,112.675000,100.250000,805.600000,12.526263,50.750350,1.849232,-0.306391,824.406695,653.596296,150.400000
14524,2015,202.189960,17.665480,13.000000,15958369.000000,9.014380,13.144750,22.159120,23.000000,-0.147510,0.000200,-0.122210,0.000160,343.060938,52.008763,109.900000,102.225000,102.700000,693.100000,12.526263,50.750350,1.376045,-0.119180,679.534016,824.406695,106.800000
14524,2016,233.292800,17.362050,0.000000,15614474.000000,8.755590,13.008880,21.764470,13.000000,0.562140,-0.000070,0.310210,0.000280,343.060938,52.008763,111.400000,95.325000,95.800000,511.200000,12.526263,50.750350,1.511229,0.031778,737.678500,679.534016,109.900000
14524,2017,260.295720,16.216120,0.000000,14741376.000000,7.910750,12.365630,20.276380,6.000000,0.383500,-0.000070,0.547180,-0.000100,343.060938,52.008763,96.700000,101.700000,94.200000,779.700000,12.526263,50.750350,0.099446,-0.044601,825.576433,737.678500,111.400000
14524,2018,88.823570,18.397080,6.000000,17035138.000000,10.369820,13.063630,23.433450,20.000000,-0.010990,0.000250,0.247210,-0.000260,343.060938,52.008763,95.400000,109.125000,96.925000,520.700000,12.526263,50.750350,0.249708,0.096194,625.118519,825.576433,96.700000
14524,2019,203.510730,17.173610,2.000000,16036444.000000,8.994590,12.632740,21.627320,8.000000,0.614770,-0.000160,0.735320,-0.000130,343.060938,52.008763,90.000000,110.550000,102.650000,573.200000,12.526263,50.750350,1.496205,0.135450,726.788125,625.118519,95.400000
14524,2020,215.485730,17.425900,4.000000,16022790.000000,9.429110,12.585880,22.014990,19.000000,0.728640,0.000070,0.871120,-0.000320,343.060938,52.008763,100.000000,100.000000,100.000000,720.900000,12.526263,50.750350,2.045480,0.011557,733.130201,726.788125,90.000000
14524,2021,346.565730,16.196500,0.000000,13962883.000000,7.485640,12.573980,20.059630,26.000000,0.393020,0.000030,0.458620,-0.000140,343.060938,52.008763,105.100000,118.325000,114.250000,722.100000,12.526263,50.750350,0.634757,0.088321,811.693960,733.130201,100.000000
14612,1980,230.899920,15.596190,0.000000,13363406.000000,7.301490,11.993090,19.294580,23.000000,-2.638070,40881063.537600,-1.534860,-12140728.225710,194.183518,45.978534,131.400000,46.025000,49.725000,231.373777,13.782902,51.065978,-1.008922,0.026329,418.496606,425.429261,127.700000
14612,1981,299.939900,16.084660,0.000000,13059561.000000,7.071900,12.670060,19.741960,10.000000,-0.314500,-0.000240,-0.254820,-0.000160,194.183518,45.978534,134.500000,53.925000,55.700000,328.883563,13.782902,51.065978,-0.659083,0.146646,471.524153,418.496606,131.400000
14612,1982,85.150010,18.455690,0.000000,15523822.000000,9.333550,13.725090,23.058640,17.000000,-0.681850,-0.000050,-0.236100,-0.000140,194.183518,45.978534,143.000000,57.225000,59.000000,331.742426,13.782902,51.065978,-1.426033,0.180012,462.747570,471.524153,134.500000
14612,1983,198.850020,17.842410,4.000000,15574970.000000,9.374120,13.083190,22.457310,16.000000,-0.750610,-0.000110,-1.137480,0.000070,194.183518,45.978534,145.100000,55.225000,56.250000,343.491156,13.782902,51.065978,0.695410,-0.053596,374.505327,462.747570,143.000000
14612,1984,217.909970,15.439220,2.000000,13053217.000000,7.031280,12.052170,19.083450,25.000000,-0.388590,-0.000260,-0.330370,-0.000340,194.183518,45.978534,140.200000,57.650000,54.900000,325.239812,13.782902,51.065978,-0.771757,-0.211478,441.567676,374.505327,145.100000
14612,1985,237.440030,16.249960,1.000000,14447482.000000,8.251400,12.130130,20.381520,20.000000,-0.646620,-0.000120,-0.240720,-0.000320,194.183518,45.978534,137.700000,59.400000,57.625000,398.269362,13.782902,51.065978,-1.850728,-0.196100,458.653945,441.567676,140.200000
14612,1986,219.370030,15.572880,2.000000,13569380.000000,7.928120,11.564680,19.492800,17.000000,-0.561690,-0.000280,-0.601060,-0.000140,194.183518,45.978534,137.700000,44.750000,56.125000,397.210148,13.782902,51.065978,-1.896973,-0.085436,464.902483,458.653945,137.700000
14612,1987,306.450040,16.006380,0.000000,13510902.000000,7.580310,12.255410,19.835730,24.000000,-0.761680,-0.000040,-0.407930,0.000160,194.183518,45.978534,137.700000,40.500000,47.675000,364.402870,13.782902,51.065978,-2.276344,0.285081,453.415928,464.902483,137.700000
14612,1989,205.729980,17.007050,3.000000,13967952.000000,8.136820,12.902940,21.039770,8.000000,-0.022450,-0.000170,-0.455510,-0.000070,194.183518,45.978534,133.500000,42.825000,47.275000,387.390290,13.782902,51.065978,0.890729,-0.678153,467.586541,453.415928,137.700000
14612,1990,156.629990,16.115380,2.000000,14616060.000000,7.867430,12.295700,20.163130,6.000000,-0.586880,0.000180,-0.320040,-0.000260,194.183518,45.978534,132.900000,46.300000,47.300000,391.263035,13.782902,51.065978,1.533201,-0.042965,490.509624,467.586541,133.500000
14612,1991,127.179990,17.484100,2.000000,15610759.000000,8.894020,12.972270,21.866290,9.000000,-0.129670,-0.000000,-0.153410,0.000070,194.183518,45.978534,132.900000,49.500000,49.300000,308.492575,13.782902,51.065978,-0.236651,-0.245134,451.866847,490.509624,132.900000
14612,1993,274.000030,15.202250,0.000000,14232331.000000,7.563420,11.479890,19.043310,25.000000,-0.532640,0.000040,-0.651250,-0.000370,194.183518,45.978534,131.200000,49.075000,44.350000,455.989979,13.782902,51.065978,-0.820122,-0.035773,549.429078,451.866847,132.900000
14612,1994,235.509960,18.092140,9.000000,15829398.000000,8.434900,13.833200,22.268100,13.000000,-0.427690,-0.000170,-0.548810,-0.000170,194.183518,45.978534,131.200000,50.625000,44.050000,443.118667,13.782902,51.065978,-0.101850,0.293991,492.390922,549.429078,131.200000
14612,1995,245.600000,17.605830,3.000000,16288245.000000,8.693140,13.243240,21.936380,21.000000,0.016380,-0.000010,-0.524570,0.000280,194.183518,45.978534,131.200000,49.775000,48.350000,315.120037,13.782902,51.065978,0.593510,-0.014446,500.789844,492.390922,131.200000
14612,1996,300.029940,14.887690,0.000000,13256551.000000,6.894180,11.594320,18.488500,37.000000,-0.790450,-0.000010,-0.616320,0.000140,194.183518,45.978534,117.900000,52.100000,50.225000,323.000000,13.782902,51.065978,-2.553925,-0.249416,525.054251,500.789844,131.200000
14612,1997,208.340030,17.227080,0.000000,14939221.000000,8.947370,12.738070,21.685440,22.000000,0.108730,-0.000060,-0.049330,-0.000190,194.183518,45.978534,124.700000,53.625000,48.125000,408.100000,13.782902,51.065978,-0.629289,-0.159104,516.207372,525.054251,117.900000
14612,1998,254.050000,15.994990,4.000000,13494908.000000,7.487830,12.368140,19.855970,17.000000,0.306360,0.000140,0.218310,-0.000140,194.183518,45.978534,124.500000,50.525000,45.850000,507.700000,13.782902,51.065978,0.442679,0.037808,543.027945,516.207372,124.700000
14612,1999,128.690000,18.126040,1.000000,15202056.000000,8.505040,13.907440,22.412480,9.000000,-0.187300,-0.000130,-0.023970,0.000020,194.183518,45.978534,111.500000,52.750000,42.725000,585.800000,13.782902,51.065978,-0.385428,0.178034,557.620202,543.027945,124.500000
14612,2000,213.220050,16.271910,0.000000,13782929.000000,7.462690,12.631080,20.093760,13.000000,0.083930,-0.000020,0.140980,-0.000210,194.183518,45.978534,121.900000,63.125000,46.550000,463.900000,13.782902,51.065978,0.284253,0.317180,609.301708,557.620202,111.500000
14612,2001,305.770000,16.739340,2.000000,13725839.000000,7.250600,13.095750,20.346340,19.000000,-0.038890,0.000190,0.240330,-0.000370,194.183518,45.978534,126.700000,66.075000,53.875000,504.100000,13.782902,51.065978,0.698771,-0.003440,550.028703,609.301708,121.900000
14612,2002,366.610080,17.473010,1.000000,14546034.000000,8.122530,13.453020,21.575550,22.000000,-0.047120,-0.000190,0.009450,-0.000030,194.183518,45.978534,119.800000,66.500000,50.950000,445.000000,13.782902,51.065978,0.760056,0.102266,579.628914,550.028703,126.700000
14612,2004,162.700010,17.003530,0.000000,16215232.000000,8.848820,12.461480,21.310300,18.000000,0.483260,-0.000040,0.156480,-0.000060,194.183518,45.978534,124.000000,73.650000,53.325000,542.900000,13.782902,51.065978,-0.447234,-0.023516,603.409537,579.628914,119.800000
14612,2005,261.129970,16.790390,2.000000,15125257.000000,8.720060,12.509610,21.229670,23.000000,-0.228240,0.000080,0.296480,-0.000000,194.183518,45.978534,120.200000,82.925000,57.850000,612.800000,13.782902,51.065978,-0.284853,0.210776,600.803167,603.409537,124.000000
14625,1980,238.858640,15.873930,0.000000,13285643.000000,7.024230,12.496060,19.520290,24.000000,-2.683850,52912762.844950,-1.641350,-11057169.120540,198.798407,42.930944,131.400000,46.025000,49.725000,271.717978,14.231011,51.268404,-1.072328,0.032151,418.496606,425.429261,127.700000
14625,1981,321.780880,16.429820,0.000000,12990193.000000,6.840630,13.159600,20.000230,7.000000,-0.346580,-0.000200,-0.289250,-0.000180,198.798407,42.930944,134.500000,53.925000,55.700000,339.726217,14.231011,51.268404,-0.656378,0.141648,471.524153,418.496606,131.400000
14625,1982,84.671350,18.816110,0.000000,15533796.000000,9.129160,14.211870,23.341040,14.000000,-0.675870,-0.000060,-0.234180,-0.000160,198.798407,42.930944,143.000000,57.225000,59.000000,264.438947,14.231011,51.268404,-1.394692,0.199043,462.747570,471.524153,134.500000
14625,1983,190.850920,18.289530,4.000000,15461042.000000,9.246070,13.602230,22.848300,13.000000,-0.734730,-0.000150,-1.130510,0.000030,198.798407,42.930944,145.100000,55.225000,56.250000,302.511881,14.231011,51.268404,0.708398,-0.030873,374.505327,462.747570,143.000000
14625,1984,221.821800,15.787800,2.000000,13072642.000000,6.847430,12.521040,19.368480,24.000000,-0.394980,-0.000270,-0.355070,-0.000390,198.798407,42.930944,140.200000,57.650000,54.900000,341.657629,14.231011,51.268404,-0.751423,-0.200692,441.567676,374.505327,145.100000
14625,1985,208.969990,16.580050,1.000000,14399613.000000,7.961150,12.645240,20.606390,15.000000,-0.674300,-0.000200,-0.275100,-0.000310,198.798407,42.930944,137.700000,59.400000,57.625000,368.513108,14.231011,51.268404,-1.862980,-0.197612,458.653945,441.567676,140.200000
14625,1986,244.192760,15.943020,2.000000,13510720.000000,7.652810,12.131890,19.784700,14.000000,-0.574130,-0.000280,-0.594800,-0.000160,198.798407,42.930944,137.700000,44.750000,56.125000,389.716264,14.231011,51.268404,-1.954040,-0.066944,464.902483,458.653945,137.700000
