district_no,kreisYield,kreisField_ha,producer_price_index,precip_total_peak_growth,heat_stress_days_peak_growth,avg_elevation,winter_temp_anomaly,winter_precip_anomaly,yield_density
05370,88.64,5649.337516468464,100.0,160.15332,12.0,72.57404322677954,0.42944481705097814,0.2769994637636801,0.015690335322666407
05370,84.49,5352.709129211633,105.1,314.3883,0.0,72.57404322677954,-0.06319009936919429,0.050653955524446515,0.01578453040220765
05382,86.72,5965.178161969804,96.7,343.56134,0.0,171.6456726666031,-1.8669120898362621,-0.5503118142377118,0.014537704931989132
05382,46.43,4464.2839263452015,95.4,124.742004,11.0,171.6456726666031,-0.7753497089286725,-0.033066747000292995,0.010400324162986372
05382,65.63,5180.166371382715,90.0,215.614,6.0,171.6456726666031,0.32622101197966913,-0.1044798963015191,0.012669477248818988
05382,56.73,3615.601503940162,100.0,163.00867,8.0,171.6456726666031,0.4945458573796486,0.2785471770630794,0.015690335321104167
05382,90.45,5730.294008015057,105.1,371.274,0.0,171.6456726666031,-0.12675115197168907,0.015938190715595324,0.01578453040240196
05554,86.0,5915.65177501618,96.7,313.55292,0.0,52.380458202545015,-1.886295604613906,-0.5313909699382175,0.01453770493196873
05554,48.1,4624.855844436877,95.4,114.861176,10.0,52.380458202545015,-0.8106246923485401,-0.015083016539140792,0.010400324163067257
05554,47.62,3758.639686199069,90.0,205.81235,7.0,52.380458202545015,0.3075952507301736,-0.18341041145051296,0.012669477247893994
05554,76.94,4903.65555637504,100.0,187.02292,10.0,52.380458202545015,0.545448178534798,0.16834910276850734,0.015690335322244064
05554,87.92,5570.010494026356,105.1,264.53647,0.0,52.380458202545015,-0.23103856854066862,0.0836955745485457,0.015784530402322694
05566,52.6,3618.177713556408,96.7,318.8504,0.0,60.48607477092469,-1.9893665862155103,-0.5470855298463297,0.014537704930408266
05566,49.93,3940.967650817293,90.0,204.1025,11.0,60.48607477092469,0.36566727619214134,-0.18138619760919594,0.012669477248049944
05754,66.47,6391.146943445306,95.4,123.628,12.0,91.19454333545588,-0.8765176955625975,0.025633598573237437,0.010400324163688744
05754,63.58,4052.1759848495594,100.0,198.65666,6.0,91.19454333545588,0.6048670946009906,0.17774578049489853,0.015690335321571706
05754,64.53,4088.179904225668,105.1,249.37132,0.0,91.19454333545588,-0.23887575714707054,0.04623190616056405,0.015784530401295523
05758,84.45,5809.032469768796,96.7,334.81,0.0,108.55503905963828,-1.9839582267414926,-0.5695417528588782,0.014537704931923624
05758,78.53,7550.7261842750095,95.4,121.724,10.0,108.55503905963828,-0.889950680331367,0.008772287659718714,0.010400324163938652
05758,74.18,5855.016630034585,90.0,185.86401,8.0,108.55503905963828,0.37453884234730594,-0.1653593095519007,0.012669477249100888
05758,94.39,6015.8051464289065,100.0,199.18597,5.0,108.55503905963828,0.6707880229087664,0.18963177762455086,0.015690335322835598
05758,85.55,5419.863486851168,105.1,233.01,0.0,108.55503905963828,-0.23853677653818295,0.03716045805460766,0.015784530402244187
05762,98.24,6757.6003532277855,96.7,383.73288,0.0,230.2836498008996,-2.0600897267026426,-0.5950297135655112,0.014537704932274916
05762,63.75,6129.616633739104,95.4,136.02142,10.0,230.2836498008996,-0.828191523181772,0.005167379664804406,0.010400324163619312
05762,81.5,6432.7831672663615,90.0,187.16357,4.0,230.2836498008996,0.38129308091527037,-0.10688238660128702,0.012669477249295236
05762,85.14,5426.270263449063,100.0,211.00713,2.0,230.2836498008996,0.6451792835339347,0.1686723737416893,0.015690335322552235
05762,81.94,5191.158551871242,105.1,278.825,0.0,230.2836498008996,-0.28702993437713076,0.045372619352851196,0.01578453040211588
05766,76.29,5247.733417627726,96.7,371.28622,0.0,195.0615252904903,-2.031020465820518,-0.5844923491688647,0.014537704931655944
05766,69.29,6662.292338067177,95.4,138.44937,9.0,195.0615252904903,-0.9011519524655682,0.004184700546925102,0.010400324163754972
05766,78.07,6162.053765257481,90.0,177.12875,6.0,195.0615252904903,0.3888324554384326,-0.11570511202536005,0.012669477249208708
05766,86.25,5497.014449406644,100.0,207.24437,3.0,195.0615252904903,0.6723249593057972,0.162389375748635,0.015690335322589448
05766,84.65,5362.845636025148,105.1,261.69812,0.0,195.0615252904903,-0.23028181727346464,0.03187805042268388,0.015784530402213223
05974,91.31,6280.908878799156,96.7,369.66666,0.0,184.8455356969452,-1.9390787180676625,-0.5759880602645173,0.014537704932111642
05974,76.73,7377.654655792964,95.4,136.38777,11.0,184.8455356969452,-0.9106262144348989,0.024699010657408982,0.01040032416390634
05974,82.92,6544.863561100941,90.0,208.51111,5.0,184.8455356969452,0.31248687483315507,-0.011388722187362088,0.012669477249328964
05974,86.72,5526.969194812106,100.0,202.76889,4.0,184.8455356969452,0.6394259290107698,0.18392084403358888,0.015690335322604918
05974,86.45,5476.881337677189,105.1,318.0939,0.0,184.8455356969452,-0.23786435799269157,0.01056192643532916,0.01578453040227451
05978,76.5,4875.612815995458,100.0,187.66273,7.0,98.65422229152692,0.5332053541397954,0.2548206880572004,0.015690335322225663
06414,90.33,1769.713204567788,105.1,265.52667,0.0,209.4923269980455,-0.34745218968322433,0.08488450308729178,0.0510421687060977
06431,84.83,1877.610044917172,90.0,166.52713,10.0,228.5186488360849,0.36772794930305963,-0.1140124138605132,0.04517977531301627
06432,88.3,1759.9999980067948,96.7,281.83755,3.0,189.481084601446,-1.989719179882968,-0.6062377063895555,0.05017045457376679
06432,57.0,1611.2434467028054,95.4,97.137505,15.0,189.481084601446,-0.6596623413727798,0.14433855581382993,0.03537640452860583
06432,81.78,1810.101962434591,90.0,182.05122,10.0,189.481084601446,0.40232772789647697,-0.15239775375368259,0.04517977531211885
06432,71.79,1584.8742285457934,100.0,117.69499,11.0,189.481084601446,0.6240460286070402,0.17894238685602049,0.045296969728994954
06432,80.09,1569.094769775647,105.1,213.63374,0.0,189.481084601446,-0.36010922541191803,0.017487899747068214,0.05104216870241005
06433,88.72,1768.3714589259666,96.7,240.88802,5.0,92.4125293783346,-1.9283623222325446,-0.6258007913045943,0.05017045457390173
06433,70.7,1998.5072224892688,95.4,86.652,23.0,92.4125293783346,-0.601752493782783,0.16544834271299846,0.03537640453286039
06433,80.37,1778.8933079098567,90.0,161.10002,14.0,92.4125293783346,0.4226591325619893,-0.23642422045951528,0.045179775311680964
06433,71.53,1579.1343302393173,100.0,101.450005,17.0,92.4125293783346,0.5799583443553615,0.19360189698333108,0.04529696972889107
06433,83.38,1633.551278610231,105.1,212.12802,1.0,92.4125293783346,-0.3693079333798437,0.07421944520286639,0.05104216870369361
06434,92.11,1835.9411077735665,96.7,273.22836,1.0,376.41009902321633,-1.8898632281571963,-0.6340621929465022,0.05017045457494588
06434,61.64,1742.4043167501916,95.4,96.636665,10.0,376.41009902321633,-0.7002398774467338,0.07201214472613504,0.03537640453025859
06434,82.43,1824.4889308325185,90.0,161.09166,6.0,376.41009902321633,0.42199582534919955,-0.1912568503840627,0.045179775312315665
06434,74.93,1654.194538862464,100.0,123.51834,6.0,376.41009902321633,0.5789979603192705,0.20665457033135093,0.045296969730192656
06434,92.38,1809.8760748142615,105.1,257.06165,0.0,376.41009902321633,-0.352065333727694,0.11009636101980713,0.05104216870673774
06435,86.27,1719.5379368974654,96.7,296.73718,1.0,286.82231562732915,-2.085005616363844,-0.6065799338268132,0.05017045457309602
06435,65.02,1837.9482263967784,95.4,106.55333,10.0,286.82231562732915,-0.6869220766901094,0.06879071508028267,0.035376404531314035
06435,81.35,1800.5844294944236,90.0,181.5872,4.0,286.82231562732915,0.4315288628771441,-0.11597274503218336,0.04517977531198692
06440,89.9,1791.8912776988775,96.7,276.65784,1.0,218.2592393984248,-1.8801510364189653,-0.617736573970546,0.05017045457427412
06440,65.62,1854.9086837304928,95.4,99.292854,13.0,218.2592393984248,-0.6854580643477561,0.056650988812141145,0.03537640453149002
06440,83.38,1845.5160384910268,90.0,158.81502,8.0,218.2592393984248,0.4125841610430143,-0.14884322293693442,0.045179775312597814
06440,72.83,1607.8338217716969,100.0,122.11214,8.0,218.2592393984248,0.6397543088569364,0.2103708757554359,0.04529696972940308
06440,93.0,1822.022894108317,105.1,246.22215,0.0,218.2592393984248,-0.39747967210087154,0.06330150247915944,0.05104216870692575
06531,91.06,1815.012455475637,96.7,290.97797,1.0,240.53761859489617,-1.840750147065478,-0.6408512558653816,0.0501704545746308
06531,64.29,1817.313003307428,95.4,105.328,12.0,240.53761859489617,-0.7279827080391215,0.049709188770555635,0.03537640453109546
06531,81.57,1805.4538649521835,90.0,140.44801,8.0,240.53761859489617,0.4051605931601898,-0.2023535319541906,0.045179775312054596
06531,75.22,1660.5967331273794,100.0,120.532,6.0,240.53761859489617,0.6079658545342568,0.22938643485806987,0.045296969730298224
06531,86.67,1698.0077874448157,105.1,273.93604,0.0,240.53761859489617,-0.40377189346929754,0.11812555722959428,0.05104216870487972
06535,82.48,1643.9954681268457,96.7,311.9379,0.0,381.61814459518007,-1.985064724974336,-0.62657380888464,0.05017045457175533
06535,63.28,1788.762900129009,95.4,113.17,9.0,381.61814459518007,-0.8725864207578979,0.04768769716917043,0.03537640453078478
06535,75.02,1660.4774910961482,90.0,164.68527,4.0,381.61814459518007,0.42514099518427884,-0.1287370058741878,0.045179775309869746
06535,82.1,1608.4739742612132,105.1,277.9521,0.0,381.61814459518007,-0.44655413851347703,0.03885675647803222,0.051042168703206464
06633,86.51,1724.321628851278,96.7,346.1756,0.0,283.1839426580986,-1.997822549087516,-0.6113152023598765,0.05017045457317696
06633,69.18,1955.5407305771944,95.4,124.52375,10.0,283.1839426580986,-0.7969448832848229,0.019710089641350015,0.035376404532471456
06633,81.45,1802.797809247951,90.0,178.26498,4.0,283.1839426580986,0.35064757901176336,-0.13433800274654117,0.04517977531201773
06633,81.2,1792.6143941763255,100.0,195.16814,2.0,283.1839426580986,0.6386923342475939,0.1979573739323699,0.04529696973230709
06633,82.29,1612.1963866255207,105.1,249.60251,0.0,283.1839426580986,-0.37622042671165445,0.09113468705684546,0.05104216870327974
06634,89.15,1776.9422403432138,96.7,308.75555,0.0,302.2606762770996,-1.934264644144605,-0.6199863828725372,0.05017045457403858
06634,66.84,1889.3949469757108,95.4,119.170555,11.0,302.2606762770996,-0.7702368875827119,0.07501869964424146,0.03537640453183813
06634,78.98,1748.127329335828,90.0,166.11612,4.0,302.2606762770996,0.399569459815325,-0.1537513004083021,0.04517977531123397
06634,79.7,1759.499596254349,100.0,160.26613,3.0,302.2606762770996,0.6407295333540901,0.18798583647785638,0.045296969731831525
06634,81.63,1599.2659015705583,105.1,256.1111,0.0,302.2606762770996,-0.4223945033901373,0.0563743645541801,0.051042168703023756
06636,77.01,1534.967155679539,96.7,326.97397,0.0,329.5856077347513,-2.2529295446066726,-0.5828584241667941,0.050170454569587686
06636,45.56,1287.8640602066632,95.4,115.64933,10.0,329.5856077347513,-0.7427568594269474,0.06625346247262875,0.03537640452309275
06636,74.28,1644.0984809200463,90.0,166.126,3.0,329.5856077347513,0.44583882020918963,-0.10614132679846011,0.04517977530959869
06636,68.96,1522.3976431329977,100.0,186.22533,3.0,329.5856077347513,0.7142197398683265,0.13963655527941166,0.04529696972782204
06636,77.11,1510.7116705880896,105.1,244.58,0.0,329.5856077347513,-0.3682202575192832,0.008448824831245538,0.05104216870115292
07111,74.31889175257731,4686.333068445793,97.29536082474229,97.44750213623048,14.22222222222222,173.59164720950358,-0.7609536340490877,0.04801593099065715,0.02958754596064804
07131,87.47,2175.0006220479813,96.7,295.61557,0.0,347.5748997180113,-1.856712780719647,-0.5780490722537655,0.04021608043377116
07133,69.58,2112.058548363546,95.4,92.90364,10.0,296.724437063036,-0.7457276861954938,0.11098364955662765,0.03294416247171152
07133,84.04,1882.2906568054332,90.0,171.92093,6.0,296.724437063036,0.30858501061374,-0.1998724840123539,0.044647727305825564
07137,86.51,2151.129573720943,96.7,249.07999,0.0,275.56174301379946,-1.8623621269169917,-0.5809115748949245,0.040216080433565976
07137,59.55,1807.604003378114,95.4,108.75834,11.0,275.56174301379946,-0.7913803787773759,0.041693002173575744,0.03294416246908432
07137,76.15,1705.5739352181552,90.0,195.01752,5.0,275.56174301379946,0.2685329763255595,-0.14634105903272665,0.044647727303367905
07137,59.96,1679.409265524683,100.0,146.09833,8.0,275.56174301379946,0.5119372634617321,0.23691890186596187,0.03570303034237708
07137,82.65,1581.1133536346088,105.1,280.32916,0.0,275.56174301379946,-0.14569727716155967,0.07284022371611987,0.05227329195451657
07331,77.98,1939.025363065069,96.7,226.24713,4.0,184.74102991462405,-1.9257721352318526,-0.6342284739584589,0.040216080431520945
07331,67.08,2036.1725700521224,95.4,84.26142,15.0,184.74102991462405,-0.6405670231997078,0.15407759477401894,0.03294416247113019
07331,78.18,1751.0409751195714,90.0,164.85571,12.0,184.74102991462405,0.40418104932825827,-0.25234776162191375,0.04464772730404763
07331,62.62,1753.9127452827825,100.0,97.04286,17.0,184.74102991462405,0.5575561880808095,0.20105094694887238,0.035703030343280144
07331,82.23,1573.0786578266652,105.1,219.59001,0.0,184.74102991462405,-0.355721640099091,0.08789170074307795,0.052273291954347705
07332,74.55,1853.736096646588,96.7,286.99664,4.0,265.18497040983937,-2.1063474428274276,-0.6347351507659171,0.04021608043056668
07332,55.05,1671.0092424175511,95.4,106.67333,14.0,265.18497040983937,-0.6600244100563373,0.15371820989289664,0.03294416246759451
07332,71.52,1601.8732481523627,90.0,177.83,9.0,265.18497040983937,0.41443972973286236,-0.26196921196687206,0.044647727301673254
07332,26.24,734.9516198693742,100.0,111.53833,12.0,265.18497040983937,0.6094388587993649,0.2087685583018053,0.035703030315057616
07332,70.16,1342.1768044888584,105.1,259.82834,0.0,265.18497040983937,-0.31097361806007484,0.0835639619927413,0.05227329194863098
07333,89.69,2230.2024213042578,96.7,262.79123,2.0,306.886938037734,-1.9696441907041162,-0.6235279045586877,0.04021608043422883
07333,60.73,1843.422185141106,95.4,103.57751,11.0,306.886938037734,-0.6980923746162375,0.14454898144057715,0.032944162469438446
07333,77.35,1732.4510031401744,90.0,179.58377,7.0,306.886938037734,0.38202588249328073,-0.24917221325106853,0.044647727303774025
07333,68.67,1923.3661484919944,100.0,112.582504,10.0,306.886938037734,0.5379678282340024,0.21911326032099043,0.03570303034507358
07333,87.99,1683.2687717641766,105.1,261.95126,0.0,306.886938037734,-0.26053122635278214,0.07241441742709376,0.05227329195652301
07334,77.96,1938.528049558256,96.7,242.28598,8.0,120.12467382252188,-2.153284188667101,-0.5913833889314277,0.040216080431515616
07334,54.88,1665.8489958923744,95.4,90.984,16.0,120.12467382252188,-0.6506965198327066,0.19296992774643296,0.03294416246753344
07334,67.24,1506.01170589716,90.0,136.58002,15.0,120.12467382252188,0.35611495219757217,-0.17982385137306367,0.04464772729989911
07334,54.7,1532.0828356270874,100.0,104.334,15.0,120.12467382252188,0.6354380350098836,0.17434042237423064,0.03570303034033277
07334,86.37,1652.2778022192515,105.1,217.87999,1.0,120.12467382252188,-0.3178299820808661,0.0418139023448898,0.052273291955940535
07337,84.46,2100.154939272579,96.7,299.36145,5.0,251.85473949706744,-2.157366752670896,-0.6137461313732037,0.0402160804331122
07337,75.4,2288.721105872541,95.4,115.75142,14.0,251.85473949706744,-0.6847458788697054,0.16441676105606717,0.032944162472915504
07337,82.84,1855.4135888834137,90.0,158.22856,10.0,251.85473949706744,0.4047603435253109,-0.22774592452847142,0.044647727305481964
07337,68.11,1907.681205385026,100.0,120.87858,14.0,251.85473949706744,0.6083180174325662,0.20372786892340033,0.03570303034492095
07337,87.58,1675.4253782373748,105.1,263.43286,0.0,251.85473949706744,-0.2743274009100105,0.04996359603430034,0.05227329195637762
07338,39.21,974.9831301074807,96.7,243.88501,7.0,100.9821622520557,-2.0288844838551086,-0.6108834638030763,0.040216080411013336
07338,92.23,2799.5855118650456,95.4,85.895,22.0,100.9821622520557,-0.6047664130483668,0.17375931945151168,0.03294416247554213
07339,84.91,2111.344493175878,96.7,235.1457,4.0,190.07160074730552,-1.9137198965393054,-0.6307934290648958,0.040216080433213695
07339,59.71,1812.460705990045,95.4,88.22286,15.0,190.07160074730552,-0.6442360473406552,0.1416133717501955,0.03294416246913316
07339,78.31,1753.95265747779,90.0,168.59715,12.0,190.07160074730552,0.3953865394385616,-0.24026935203119215,0.04464772730408996
07339,53.48,1497.9120667154775,100.0,106.45286,15.0,190.07160074730552,0.5416467696360314,0.20177193214965405,0.03570303033980116
07339,87.17,1667.581984710573,105.1,234.04713,0.0,190.07160074730552,-0.32876040707560605,0.0855220576259994,0.05227329195623087
08111,84.09,1969.1417506318728,96.7,264.15002,1.0,354.9420980627743,-2.1822471164193757,-0.6143428111459219,0.042703883522002765
08111,64.67,2272.8493968256703,95.4,147.76666,9.0,354.9420980627743,-0.7021357709614335,0.20113176802272115,0.02845327106224759
08111,82.92,2024.193306041892,90.0,197.10333,5.0,354.9420980627743,0.17437467911270232,-0.016177719154771064,0.04096446703560013
08111,65.46,1769.1891866321878,100.0,179.81001,9.0,354.9420980627743,0.70848041723508,0.18731778185738635,0.037000000032562395
08111,83.05,1926.7995218003573,105.1,254.81332,0.0,354.9420980627743,-0.35828159236257306,0.05320039927574416,0.043102564131476125
08115,89.88,2104.726608952226,96.7,269.86377,1.0,470.1272866448536,-2.27592309047634,-0.6149394200195731,0.042703883523399815
08115,86.58,2113.5390308382416,90.0,222.15627,4.0,470.1272866448536,0.1774791546130814,-0.0016760534370608982,0.040964467036455635
08118,86.64,2028.85528927037,96.7,271.17502,3.0,282.4640191800873,-2.147563017290622,-0.6143570968239054,0.04270388352264106
08118,57.44,2018.748559667025,95.4,146.2,11.0,282.4640191800873,-0.7260233823994326,0.17272058239826227,0.02845327106067184
08118,78.26,1910.43618102796,90.0,192.325,6.0,282.4640191800873,0.20907543383202665,-0.03328769296672729,0.0409644670343951
08118,64.59,1745.6756731526586,100.0,172.525,11.0,282.4640191800873,0.6920518105223437,0.20920261001989027,0.0370000000322807
08118,81.88,1899.6549650212316,105.1,247.20003,0.0,282.4640191800873,-0.3367744157770858,0.038767749978751986,0.043102564131156464
08119,81.36,1986.111521702464,90.0,180.30273,4.0,382.740038914057,0.19964735101694941,0.009558397297651178,0.0409644670352121
08119,59.07,1596.4864841790918,100.0,174.02274,8.0,382.740038914057,0.7524238911254884,0.17003544908239432,0.03700000003030004
08125,91.85,2150.858244684712,96.7,262.6806,3.0,256.19008124886005,-2.0469011429840407,-0.6023610011600482,0.04270388352383499
08125,61.26,2153.003773767444,95.4,113.17125,14.0,256.19008124886005,-0.6787378834309266,0.13341047369982562,0.028453271061550732
08125,84.63,2065.936800413957,90.0,161.46124,5.0,256.19008124886005,0.26591964251412037,-0.018665901431846876,0.04096446703600904
08125,63.06,1704.324321861072,100.0,143.78938,10.0,256.19008124886005,0.6499157540620786,0.21543657038099484,0.037000000031766456
08125,85.1,1974.360497353527,105.1,216.72687,0.0,256.19008124886005,-0.3643082052890918,-0.002530681451004879,0.043102564132015
08126,91.55,2143.833122491948,96.7,261.554,1.0,336.4091301756647,-2.167286777711695,-0.6004843303603097,0.04270388352376992
08126,62.81,2207.479056975729,95.4,110.562,10.0,336.4091301756647,-0.7002540180152437,0.15151649396609645,0.028453271061876863
08126,82.38,2011.0111499243972,90.0,166.60301,4.0,336.4091301756647,0.25837951629648614,-0.002143372185410386,0.04096446703546748
08126,67.41,1821.89188925872,100.0,154.61203,9.0,336.4091301756647,0.7033249912564088,0.189708925392845,0.03700000003316736
08126,86.0,1995.2409256451624,105.1,227.048,0.0,336.4091301756647,-0.3591617807455805,0.007139803690360713,0.04310256413224347
08127,77.8,1899.206936927872,90.0,189.00293,4.0,438.4217083344317,0.2923838110049246,0.04211702804298989,0.04096446703426832
08128,86.88,2034.4753870245816,96.7,279.78314,1.0,333.40966965901134,-2.0889737557423587,-0.6220924121801463,0.0427038835226992
08128,58.34,2050.3793692718355,95.4,101.71375,10.0,333.40966965901134,-0.6911233016114693,0.1391719859186762,0.028453271060889282
08128,77.75,1897.9863669169931,90.0,173.98251,4.0,333.40966965901134,0.31030457301244496,-0.042447766794875386,0.040964467034254444
08128,73.21,1978.6486457889164,100.0,148.9175,9.0,333.40966965901134,0.6772412552357423,0.18547842588337726,0.037000000034776305
08128,89.38,2073.658534118193,105.1,247.70563,0.0,333.40966965901134,-0.42790941992439,0.0037641611890377735,0.0431025641330604
08215,77.35,1811.310672034431,96.7,259.52716,5.0,177.52681894776447,-2.1060052292166915,-0.5718124317562681,0.04270388352011309
08215,57.08,2006.0962358251008,95.4,106.93356,15.0,177.52681894776447,-0.697712811775375,0.20110606990349567,0.028453271060582947
08215,76.19,1859.9045825775652,90.0,157.13643,11.0,177.52681894776447,0.31819140304963867,-0.10116654995752294,0.040964467033812534
08215,56.37,1523.5135113115862,100.0,125.87143,13.0,177.52681894776447,0.6701549366666768,0.1640522862702396,0.03700000002918996
08215,86.4,2004.5211159970008,105.1,222.75145,0.0,177.52681894776447,-0.354119143404489,0.006372888093824303,0.04310256413234347
08225,94.44,2211.508466282245,96.7,310.6014,1.0,355.92770085814504,-2.144731865605081,-0.6245794278888053,0.04270388352437949
08225,46.28,1626.5265205673732,95.4,118.88357,10.0,355.92770085814504,-0.7400566412848661,0.10653112767738149,0.02845327105727308
08225,77.41,1889.6864908430157,90.0,197.7757,4.0,355.92770085814504,0.3305814003410319,-0.023586661930468655,0.04096446703415964
08225,71.49,1932.1621593696168,100.0,154.82285,9.0,355.92770085814504,0.6823739979558923,0.19289096458728117,0.0370000000343264
08225,73.95,1715.6751912960435,105.1,252.2057,0.0,355.92770085814504,-0.3596518000776996,-0.013066251089322578,0.04310256412872336
08226,85.45,2000.9889712390711,96.7,273.7788,3.0,209.0248696311348,-2.0254816400835125,-0.5807836785357998,0.042703883522347934
08226,63.1,2217.6712067372787,95.4,102.7125,14.0,209.0248696311348,-0.6706696930373823,0.15425155405081914,0.028453271061936104
08226,79.42,1938.7534052803555,90.0,164.89314,7.0,209.0248696311348,0.3471639353031719,-0.10154688927742295,0.04096446703470827
08226,76.94,2079.459456454026,100.0,123.04187,10.0,209.0248696311348,0.6415401996670198,0.1663137813003983,0.037000000035682844
08226,89.34,2072.73051508301,105.1,213.8825,0.0,209.0248696311348,-0.35395468909490546,-0.006488839295222926,0.04310256413305109
08425,65.46,2300.6142185898925,95.4,202.89833,3.0,606.9436369425779,-0.6780412439171641,0.2139127311639042,0.028453271062398675
08425,74.15,1810.1053261336988,90.0,268.02167,3.0,606.9436369425779,0.1064596298339211,0.0336427774040553,0.040964467033206574
08425,80.46,2174.5945914516624,100.0,282.63055,2.0,606.9436369425779,0.7400687604313134,0.11513115785482264,0.03700000003646128
08425,76.39,1772.2843524422556,105.1,346.60553,0.0,606.9436369425779,-0.47850513342427803,0.07159435738698416,0.0431025641295258
09174,97.72,9037.233602684311,95.4,220.18001,9.0,497.4195387326888,-0.5494260204323496,0.13157242652480416,0.010813043491557126
09174,81.09,6633.209091682952,90.0,313.095,5.0,497.4195387326888,0.2458172965432368,0.14189421625566756,0.012224852083955838
09176,90.92,6998.389079789554,96.7,278.37003,2.0,467.7335862393804,-2.435196979619093,-0.5703721221042164,0.012991561193642932
09176,81.33,7521.471642512435,95.4,163.44933,5.0,467.7335862393804,-0.5561349477596877,0.14241680301838655,0.010813043491316
09176,81.94,6702.739585306463,90.0,233.04533,6.0,467.7335862393804,0.3550109730488771,0.09392179316172267,0.012224852083974955
09176,84.97,6456.377879075771,100.0,229.66269,3.0,467.7335862393804,0.7776940317208982,0.051741147674132515,0.013160629934969482
09176,86.33,6053.011920574058,105.1,298.09137,0.0,467.7335862393804,-0.5983768006096852,0.00828610211997649,0.014262321158216101
09177,91.04,6917.60200201316,100.0,316.00818,3.0,486.1818432301588,0.7258685727132956,0.04817411396380433,0.01316062993510539
09177,93.44,6551.52825041631,105.1,408.8809,0.0,486.1818432301588,-0.6292681120314683,-0.031051650604641767,0.01426232115839539
09178,85.34,6568.879499221739,96.7,303.47107,3.0,467.8151530219496,-2.3952898073839606,-0.545781173046159,0.012991561193521553
09179,88.42,6805.956472008274,96.7,333.78497,1.0,543.671344847516,-2.388424120811692,-0.5341098445674077,0.012991561193590446
09181,89.77,6909.870080210165,96.7,360.22223,1.0,627.7717723774085,-2.3224801687085233,-0.5304096023396866,0.01299156119361915
09181,98.76,9133.4137392663,95.4,250.52779,3.0,627.7717723774085,-0.6703309883087627,0.1710957565918687,0.010813043491569724
09181,91.9,7517.473369412545,90.0,371.7889,3.0,627.7717723774085,0.10430072139337199,0.1416131185745637,0.012224852084172623
09181,88.73,6742.078489000744,100.0,358.56555,1.0,627.7717723774085,0.8014429278048851,0.06622827121781016,0.01316062993505586
09181,77.68,5446.518776673149,105.1,453.76886,0.0,627.7717723774085,-0.4571430313467886,0.027469944748824693,0.014262321157953724
09185,89.45,6885.238706414162,96.7,277.2989,2.0,417.10512027480473,-2.308074323532992,-0.5778445343626318,0.012991561193612425
09185,78.3,7241.254513816841,95.4,173.67,8.0,417.10512027480473,-0.48383800311756886,0.12106919662318116,0.010813043491260369
09185,87.85,7186.181017441698,90.0,265.59113,6.0,417.10512027480473,0.31374028507980256,0.10713671092504229,0.012224852084097654
09185,85.92,6528.562873604687,100.0,239.71777,4.0,417.10512027480473,0.6959556589982867,0.0698208930080293,0.01316062993499202
09185,81.05,5682.80570094437,105.1,311.40222,0.0,417.10512027480473,-0.553384823963313,0.03677800428408062,0.014262321158062603
09186,87.0,6696.654750788508,96.7,275.383,3.0,438.441564024743,-2.419844944916747,-0.5683448317427299,0.012991561193559289
09186,74.14,6856.533967488896,95.4,189.654,9.0,438.441564024743,-0.5228054732806982,0.12417900232753953,0.010813043491176582
09186,79.04,6465.517901179191,90.0,262.01498,6.0,438.441564024743,0.32865111666984603,0.11961998595150414,0.012224852083908038
09186,81.76,5732.587219114272,105.1,337.60397,0.0,438.441564024743,-0.6440099489396971,0.0267691581969427,0.014262321158084398
09271,94.02,7237.005513438339,96.7,271.77182,1.0,407.29489499139714,-2.5090353493959583,-0.5510466788478572,0.01299156119370414
09271,87.37,8080.056281892433,95.4,226.71545,5.0,407.29489499139714,-0.7177764564677318,0.17327471916982562,0.010813043491415384
09271,93.35,7636.084211476181,90.0,269.04364,5.0,407.29489499139714,0.5181875524633028,0.20276085552712808,0.012224852084197883
09271,94.24,7160.751457268456,100.0,314.2118,2.0,407.29489499139714,0.7912006560179634,-0.0029942616142570877,0.013160629935169988
09271,99.67,6988.343543653614,105.1,322.30182,0.0,407.29489499139714,-0.3847291060180851,-0.11340374083637395,0.014262321158531462
09273,96.85,7454.839225446747,96.7,270.74167,3.0,428.1411560808996,-2.5009549284574177,-0.5512253576874417,0.012991561193756595
09273,82.04,7587.133081909754,95.4,177.19499,9.0,428.1411560808996,-0.5416192309611461,0.14867929972195126,0.010813043491328441
09273,94.25,7709.704734136369,90.0,228.75499,7.0,428.1411560808996,0.3644209730748571,0.1117341062617756,0.012224852084213172
09273,96.03,7296.763183801886,100.0,231.73999,4.0,428.1411560808996,0.7949565082306549,0.0231142856116191,0.01316062993520425
09273,96.25,6748.550878666201,105.1,313.41833,0.0,428.1411560808996,-0.6083043671564496,-0.0018311438504454713,0.014262321158458945
09274,90.19,6942.19875831742,96.7,292.2284,4.0,461.1059024770922,-2.352956442949619,-0.5380724794929407,0.012991561193627908
09274,92.23,8529.513458612098,95.4,202.43893,9.0,461.1059024770922,-0.5517635415250766,0.15761738348176468,0.010813043491485902
09274,83.89,6862.25071773687,90.0,268.09583,4.0,461.1059024770922,0.31980931397254153,0.17149722631027187,0.012224852084017352
09274,93.61,7112.88140826507,100.0,288.02997,3.0,461.1059024770922,0.7383793859228831,0.029607046660485192,0.01316062993515762
09274,101.95,7148.2053203118885,105.1,356.48688,0.0,461.1059024770922,-0.6051583323180125,-0.01959201765155294,0.014262321158577104
